transaction_id,date,customer_id,product_id,category,region,channel,units,list_price,selling_price,discount,discount_pct,revenue,variable_cost,gross_profit,promotion_flag,promotion_type,customer_segment
TXN_036099,2025-07-25,CST_0029,PRD_166,Beauty & Cosmetics,East,Physical Retail Store,30,1629.0,954.59,674.41,41.4,28637.7,23696.08,4941.62,1,EOSS Clearance,B2B SMB
TXN_036100,2024-07-12,CST_0581,PRD_102,Consumer Electronics,North,E-Commerce Marketplace,4,48249.0,48249.0,0.0,0.0,192996.0,183372.08,9623.92,0,Baseline / None,Retail Silver
TXN_036101,2025-09-15,CST_0633,PRD_167,Beauty & Cosmetics,North,Physical Retail Store,4,679.0,679.0,0.0,0.0,2716.0,1310.4,1405.6,0,Baseline / None,Retail Gold
TXN_036102,2024-11-13,CST_0686,PRD_107,Consumer Electronics,North-East,Physical Retail Store,1,54529.0,43623.2,10905.8,20.0,43623.2,49008.82,-5385.62,1,Festive Dhamaka,Retail Silver
TXN_036103,2024-07-04,CST_0618,PRD_106,Consumer Electronics,Central,E-Commerce Direct,2,3789.0,3512.4,276.6,7.3,7024.8,6565.87,458.93,0,Baseline / None,Retail Silver
TXN_036104,2025-01-24,CST_0138,PRD_117,Apparel & Fashion,North,E-Commerce Direct,58,889.0,774.32,114.68,12.9,44910.56,22615.87,22294.69,0,Baseline / None,B2B SMB
TXN_036105,2024-04-22,CST_0012,PRD_106,Consumer Electronics,West,E-Commerce Direct,3,3789.0,3527.56,261.44,6.9,10582.68,9852.9,729.78,0,Baseline / None,Retail Silver
TXN_036106,2024-06-16,CST_0394,PRD_105,Consumer Electronics,Central,E-Commerce Marketplace,4,40069.0,40069.0,0.0,0.0,160276.0,150530.04,9745.96,0,Baseline / None,Retail Platinum
TXN_036107,2025-03-08,CST_0432,PRD_127,Apparel & Fashion,South,E-Commerce Direct,2,4729.0,4729.0,0.0,0.0,9458.0,4360.46,5097.54,0,Baseline / None,Retail Gold
TXN_036108,2025-01-30,CST_0732,PRD_118,Apparel & Fashion,North,Quick-Commerce,4,4849.0,3394.3,1454.7,30.0,13577.2,9296.92,4280.28,1,EOSS Clearance,Retail Standard
TXN_036109,2025-12-11,CST_0567,PRD_101,Consumer Electronics,North-East,Quick-Commerce,2,25909.0,25909.0,0.0,0.0,51818.0,47409.76,4408.24,0,Baseline / None,Retail Standard
TXN_036110,2024-03-29,CST_0680,PRD_170,Beauty & Cosmetics,East,Physical Retail Store,3,1459.0,1459.0,0.0,0.0,4377.0,1556.64,2820.36,0,Baseline / None,Retail Platinum
TXN_036111,2024-12-14,CST_0506,PRD_126,Apparel & Fashion,North,Quick-Commerce,4,4869.0,4869.0,0.0,0.0,19476.0,10224.4,9251.6,0,Baseline / None,Retail Standard
TXN_036112,2024-05-23,CST_0675,PRD_122,Apparel & Fashion,South,E-Commerce Marketplace,2,749.0,749.0,0.0,0.0,1498.0,746.2,751.8,0,Baseline / None,Retail Standard
TXN_036113,2025-08-25,CST_0418,PRD_122,Apparel & Fashion,Central,Physical Retail Store,26,749.0,593.21,155.79,20.8,15423.46,7940.15,7483.31,0,Baseline / None,B2B Enterprise
TXN_036114,2025-02-11,CST_0668,PRD_164,Footwear,East,E-Commerce Direct,4,5049.0,5049.0,0.0,0.0,20196.0,10806.24,9389.76,0,Baseline / None,Retail Gold
TXN_036115,2025-07-18,CST_0305,PRD_122,Apparel & Fashion,North,E-Commerce Direct,1,749.0,749.0,0.0,0.0,749.0,343.14,405.86,0,Baseline / None,Retail Silver
TXN_036116,2025-02-12,CST_0534,PRD_164,Footwear,North-East,E-Commerce Direct,3,5049.0,4443.12,605.88,12.0,13329.36,7941.09,5388.27,1,Flash Wednesday,Retail Standard
TXN_036117,2024-02-24,CST_0473,PRD_103,Consumer Electronics,East,Physical Retail Store,2,12249.0,12249.0,0.0,0.0,24498.0,22400.98,2097.02,0,Baseline / None,Retail Gold
TXN_036118,2025-09-10,CST_0517,PRD_170,Beauty & Cosmetics,North-East,E-Commerce Direct,4,1459.0,1459.0,0.0,0.0,5836.0,2308.96,3527.04,0,Baseline / None,Retail Silver
TXN_036119,2024-01-06,CST_0149,PRD_136,Home & Kitchen,Central,Physical Retail Store,19,10239.0,9317.49,921.51,9.0,177032.31,134954.24,42078.07,0,Baseline / None,B2B SMB
TXN_036120,2025-05-22,CST_0675,PRD_127,Apparel & Fashion,South,Physical Retail Store,2,4729.0,4729.0,0.0,0.0,9458.0,3982.14,5475.86,0,Baseline / None,Retail Standard
TXN_036121,2025-06-08,CST_0073,PRD_130,Apparel & Fashion,East,Physical Retail Store,2,799.0,799.0,0.0,0.0,1598.0,854.82,743.18,0,Baseline / None,Retail Standard
TXN_036122,2024-09-12,CST_0228,PRD_167,Beauty & Cosmetics,South,Physical Retail Store,1,679.0,679.0,0.0,0.0,679.0,327.6,351.4,0,Baseline / None,Retail Standard
TXN_036123,2025-01-29,CST_0613,PRD_173,Beauty & Cosmetics,North,Physical Retail Store,3,1209.0,1209.0,0.0,0.0,3627.0,1968.09,1658.91,0,Baseline / None,Retail Platinum
TXN_036124,2025-07-20,CST_0651,PRD_157,Footwear,East,Physical Retail Store,82,5629.0,4542.6,1086.4,19.3,372493.2,228429.86,144063.34,0,Baseline / None,B2B Enterprise
TXN_036125,2025-07-14,CST_0239,PRD_131,Home & Kitchen,South,E-Commerce Direct,2,5599.0,5599.0,0.0,0.0,11198.0,8136.28,3061.72,0,Baseline / None,Retail Silver
TXN_036126,2024-06-02,CST_0718,PRD_159,Footwear,Central,E-Commerce Marketplace,3,4979.0,4979.0,0.0,0.0,14937.0,10402.38,4534.62,0,Baseline / None,Retail Platinum
TXN_036127,2024-11-02,CST_0477,PRD_129,Apparel & Fashion,North-East,E-Commerce Direct,4,989.0,926.69,62.31,6.3,3706.76,2354.33,1352.43,0,Baseline / None,Retail Silver
TXN_036128,2024-02-29,CST_0459,PRD_112,Consumer Electronics,West,E-Commerce Direct,4,20759.0,20759.0,0.0,0.0,83036.0,77502.8,5533.2,0,Baseline / None,
TXN_036129,2025-12-17,CST_0046,PRD_141,Home & Kitchen,East,E-Commerce Direct,1,11339.0,11339.0,0.0,0.0,11339.0,7600.22,3738.78,0,Baseline / None,Retail Silver
TXN_036130,2024-11-09,CST_0636,PRD_104,Consumer Electronics,South,Quick-Commerce,2,6129.0,6129.0,0.0,0.0,12258.0,11318.82,939.18,0,Baseline / None,Retail Standard
TXN_036131,2025-03-31,CST_0265,PRD_136,Home & Kitchen,West,E-Commerce Direct,69,10239.0,9184.38,1054.62,10.3,633722.22,514986.62,118735.6,0,Baseline / None,B2B SMB
TXN_036132,2024-07-12,CST_0076,PRD_140,Home & Kitchen,South,E-Commerce Marketplace,2,5239.0,5239.0,0.0,0.0,10478.0,8292.92,2185.08,0,Baseline / None,Retail Gold
TXN_036133,2025-04-17,CST_0122,PRD_123,Apparel & Fashion,North-East,Physical Retail Store,24,1739.0,1632.92,106.08,6.1,39190.08,19383.98,19806.1,0,Baseline / None,
TXN_036134,2025-08-10,CST_0516,PRD_116,Apparel & Fashion,West,Physical Retail Store,2,3269.0,3269.0,0.0,0.0,6538.0,3699.82,2838.18,0,Baseline / None,Retail Standard
TXN_036135,2024-04-16,CST_0446,PRD_169,Beauty & Cosmetics,Central,Quick-Commerce,4,1959.0,1959.0,0.0,0.0,7836.0,3834.92,4001.08,0,Baseline / None,Retail Platinum
TXN_036136,2024-08-17,CST_0450,PRD_128,Apparel & Fashion,West,E-Commerce Marketplace,2,3229.0,2841.52,387.48,12.0,5683.04,3100.0,2583.04,1,Flash Wednesday,Retail Platinum
TXN_036137,2024-11-20,CST_0499,PRD_172,Beauty & Cosmetics,West,Physical Retail Store,3,1889.0,1605.65,283.35,15.0,4816.95,2733.34,2083.61,1,Navratri Special,Retail Gold
TXN_036138,2024-01-02,CST_0684,PRD_150,FMCG & Personal Care,North-East,Quick-Commerce,2,178.23,124.76,53.47,30.0,249.52,311.84,-62.32,1,EOSS Clearance,Retail Standard
TXN_036139,2025-12-22,CST_0395,PRD_141,Home & Kitchen,West,E-Commerce Direct,3,11339.0,11339.0,0.0,0.0,34017.0,22800.66,11216.34,0,Baseline / None,Retail Gold
TXN_036140,2024-02-25,CST_0398,PRD_172,Beauty & Cosmetics,South,E-Commerce Marketplace,4,1889.0,1826.66,62.34,3.3,7306.64,,3033.46,0,Baseline / None,Retail Gold
TXN_036141,2025-02-19,CST_0457,PRD_133,Home & Kitchen,North,Physical Retail Store,118,4299.0,3972.28,326.72,7.6,468729.04,324339.99,144389.05,0,Baseline / None,B2B SMB
TXN_036142,2025-05-02,CST_0083,PRD_131,Home & Kitchen,East,E-Commerce Direct,4,5599.0,5599.0,0.0,0.0,22396.0,16272.56,6123.44,0,Baseline / None,Retail Silver
TXN_036143,2025-05-25,CST_0231,PRD_164,Footwear,East,E-Commerce Direct,1,5049.0,4443.12,605.88,12.0,4443.12,2647.03,1796.09,1,Flash Wednesday,Retail Standard
TXN_036144,2025-01-19,CST_0670,PRD_108,Consumer Electronics,North,Physical Retail Store,76,13859.0,11489.11,2369.89,17.1,873172.36,951230.86,-78058.5,0,Baseline / None,B2B Enterprise
TXN_036145,2025-06-18,CST_0379,PRD_120,Apparel & Fashion,West,E-Commerce Direct,3,3609.0,3609.0,0.0,0.0,10827.0,5976.18,4850.82,0,Baseline / None,Retail Silver
TXN_036146,2024-11-12,CST_0417,PRD_106,Consumer Electronics,North,E-Commerce Marketplace,55,3789.0,2800.07,988.93,26.1,154003.85,183195.6,-29191.75,1,Flash Wednesday,B2B Enterprise
TXN_036147,2024-03-26,CST_0395,PRD_133,Home & Kitchen,West,E-Commerce Marketplace,2,4299.0,4299.0,0.0,0.0,8598.0,6217.8,2380.2,0,Baseline / None,Retail Gold
TXN_036148,2025-03-19,CST_0295,PRD_165,Footwear,South,Physical Retail Store,3,839.0,839.0,0.0,0.0,2517.0,1404.66,1112.34,0,Baseline / None,Retail Standard
TXN_036149,2024-01-25,CST_0517,PRD_141,Home & Kitchen,North-East,E-Commerce Direct,2,11339.0,7937.3,3401.7,30.0,15874.6,14588.13,1286.47,1,EOSS Clearance,Retail Silver
TXN_036150,2024-03-05,CST_0214,PRD_137,Home & Kitchen,North,Physical Retail Store,4,969.0,969.0,0.0,0.0,3876.0,2323.76,1552.24,0,Baseline / None,Retail Standard
TXN_036151,2024-06-02,CST_0569,PRD_141,Home & Kitchen,Central,Physical Retail Store,40,11339.0,7914.62,3424.38,30.2,316584.8,279017.64,37567.16,1,Flash Wednesday,B2B Enterprise
TXN_036152,2024-11-30,CST_0328,PRD_105,Consumer Electronics,Central,Physical Retail Store,2,40069.0,32055.2,8013.8,20.0,64110.4,68052.6,-3942.2,1,Festive Dhamaka,Retail Standard
TXN_036153,2025-07-15,CST_0531,PRD_155,FMCG & Personal Care,West,Physical Retail Store,1,412.12,362.67,49.45,12.0,362.67,343.07,19.6,1,Flash Wednesday,Retail Gold
TXN_036154,2025-01-28,CST_0508,PRD_156,Footwear,East,Physical Retail Store,2,2309.0,2309.0,0.0,0.0,4618.0,2867.68,1750.32,0,Baseline / None,Retail Gold
TXN_036155,2024-03-25,CST_0156,PRD_109,Consumer Electronics,South,Physical Retail Store,1,21519.0,21519.0,0.0,0.0,21519.0,18883.45,2635.55,0,Baseline / None,Retail Standard
TXN_036156,2025-03-10,CST_0112,PRD_129,Apparel & Fashion,North,E-Commerce Direct,4,989.0,989.0,0.0,0.0,3956.0,2376.76,1579.24,0,Baseline / None,Retail Silver
TXN_036157,2024-07-04,CST_0492,PRD_129,Apparel & Fashion,Central,E-Commerce Direct,13,989.0,898.01,90.99,9.2,11674.13,7618.01,4056.12,0,Baseline / None,B2B SMB
TXN_036158,2025-11-01,CST_0003,PRD_170,Beauty & Cosmetics,North-East,Physical Retail Store,1,1459.0,1167.2,291.8,20.0,1167.2,504.29,662.91,1,Festive Dhamaka,Retail Silver
TXN_036159,2024-08-02,CST_0651,PRD_173,Beauty & Cosmetics,East,Physical Retail Store,54,1209.0,975.66,233.34,19.3,52685.64,34795.6,17890.04,0,Baseline / None,B2B Enterprise
TXN_036160,2024-03-27,CST_0356,PRD_165,Footwear,South,Physical Retail Store,4,839.0,839.0,0.0,0.0,3356.0,1872.88,1483.12,0,Baseline / None,Retail Platinum
TXN_036161,2024-09-01,CST_0002,PRD_142,Home & Kitchen,Central,E-Commerce Direct,1,4899.0,4899.0,0.0,0.0,4899.0,3722.41,1176.59,0,Baseline / None,Retail Silver
TXN_036162,2025-12-04,CST_0406,PRD_117,Apparel & Fashion,North,E-Commerce Marketplace,1,889.0,889.0,0.0,0.0,889.0,435.81,453.19,0,Baseline / None,Retail Gold
TXN_036163,2024-08-13,CST_0014,PRD_139,Home & Kitchen,East,E-Commerce Direct,1,10229.0,9717.55,511.45,5.0,9717.55,,2008.43,0,Baseline / None,Retail Gold
TXN_036164,2024-01-08,CST_0716,PRD_153,FMCG & Personal Care,South,E-Commerce Direct,1,1189.0,1189.0,0.0,0.0,1189.0,1013.75,175.25,0,Baseline / None,Retail Gold
TXN_036165,2025-04-14,CST_0543,PRD_109,Consumer Electronics,West,Physical Retail Store,1,21519.0,21519.0,0.0,0.0,21519.0,18883.45,2635.55,0,Baseline / None,Retail Silver
TXN_036166,2025-10-15,CST_0088,PRD_120,Apparel & Fashion,North,E-Commerce Direct,4,3609.0,2887.2,721.8,20.0,11548.8,7708.39,3840.41,1,Festive Dhamaka,Retail Gold
TXN_036167,2024-03-27,CST_0357,PRD_131,Home & Kitchen,East,Physical Retail Store,4,5599.0,5599.0,0.0,0.0,22396.0,15376.72,7019.28,0,Baseline / None,Retail Standard
TXN_036168,2024-05-03,CST_0138,PRD_123,Apparel & Fashion,North,Physical Retail Store,113,1739.0,1579.01,159.99,9.2,178428.13,90961.67,87466.46,0,Baseline / None,B2B SMB
TXN_036169,2024-11-17,CST_0473,PRD_157,Footwear,East,E-Commerce Marketplace,1,5629.0,5629.0,0.0,0.0,5629.0,3290.37,2338.63,0,Baseline / None,Retail Gold
TXN_036170,2025-02-22,CST_0263,PRD_116,Apparel & Fashion,South,E-Commerce Direct,3,3269.0,3161.12,107.88,3.3,9483.36,5912.88,3570.48,0,Baseline / None,Retail Gold
TXN_036171,2025-09-18,CST_0430,PRD_107,Consumer Electronics,North,E-Commerce Direct,2,54529.0,50330.27,4198.73,7.7,100660.54,102714.77,-2054.23,0,Baseline / None,Retail Standard
TXN_036172,2024-07-09,CST_0592,PRD_152,FMCG & Personal Care,Central,E-Commerce Direct,4,509.0,356.3,152.7,30.0,1425.2,1601.75,-176.55,1,EOSS Clearance,Retail Standard
TXN_036173,2024-09-20,CST_0100,PRD_120,Apparel & Fashion,West,E-Commerce Direct,2,3609.0,3609.0,0.0,0.0,7218.0,3984.12,3233.88,0,Baseline / None,Retail Platinum
TXN_036174,2025-10-09,CST_0393,PRD_140,Home & Kitchen,North-East,Physical Retail Store,400,5239.0,4191.2,1047.8,20.0,16764.8,14699.8,2065.0,1,Festive Dhamaka,Retail Gold
TXN_036175,2024-02-23,CST_0541,PRD_112,Consumer Electronics,South,Physical Retail Store,4,20759.0,18267.92,2491.08,12.0,73071.68,73683.14,-611.46,1,Flash Wednesday,Retail Standard
TXN_036176,2025-01-14,CST_0285,PRD_163,Footwear,North-East,E-Commerce Direct,103,1979.0,1223.02,755.98,38.2,125971.06,117969.18,8001.88,1,EOSS Clearance,B2B SMB
TXN_036177,2024-01-31,CST_0303,PRD_169,Beauty & Cosmetics,West,E-Commerce Direct,4,1959.0,1304.69,654.31,33.4,5218.76,3285.93,1932.83,1,EOSS Clearance,Retail Silver
TXN_036178,2025-06-17,CST_0171,PRD_156,Footwear,North,Physical Retail Store,4,2309.0,2309.0,0.0,0.0,9236.0,5735.36,3500.64,0,Baseline / None,Retail Standard
TXN_036179,2025-06-25,CST_0653,PRD_129,Apparel & Fashion,North,Physical Retail Store,3,989.0,870.32,118.68,12.0,2610.96,1646.09,964.87,1,Flash Wednesday,Retail Silver
TXN_036180,2024-07-16,CST_0071,PRD_138,Home & Kitchen,East,E-Commerce Direct,3,9449.0,8315.12,1133.88,12.0,24945.36,18214.62,6730.74,1,Flash Wednesday,Retail Silver
TXN_036181,2025-08-08,CST_0530,PRD_135,Home & Kitchen,Central,Physical Retail Store,2,1799.0,1799.0,0.0,0.0,3598.0,2058.4,1539.6,0,Baseline / None,Retail Standard
TXN_036182,2025-08-12,CST_0073,PRD_156,Footwear,East,E-Commerce Direct,4,2309.0,2031.92,277.08,12.0,8127.68,6005.05,2122.63,1,Flash Wednesday,Retail Standard
TXN_036183,2024-05-08,CST_0272,PRD_103,Consumer Electronics,North-East,Physical Retail Store,29,12249.0,11428.32,820.68,6.7,331421.28,323624.22,7797.06,0,Baseline / None,B2B SMB
TXN_036184,2025-02-19,CST_0697,PRD_175,Beauty & Cosmetics,North,Physical Retail Store,3,463.73,463.73,0.0,0.0,1391.19,687.62,703.57,0,Baseline / None,Retail Standard
TXN_036185,2025-03-18,CST_0665,PRD_135,Home & Kitchen,Central,Physical Retail Store,2,1799.0,1799.0,0.0,0.0,3598.0,2058.4,1539.6,0,Baseline / None,Retail Platinum
TXN_036186,2024-08-28,CST_0449,PRD_165,Footwear,South,E-Commerce Marketplace,1,839.0,758.46,80.54,9.6,758.46,524.87,233.59,0,Baseline / None,Retail Gold
TXN_036187,2025-07-27,CST_0115,PRD_110,Consumer Electronics,West,E-Commerce Direct,60,29499.0,14749.5,14749.5,50.0,884970.0,1585648.5,-700678.5,1,EOSS Clearance,B2B Enterprise
TXN_036188,2025-08-29,CST_0690,PRD_122,Apparel & Fashion,East,Physical Retail Store,2,749.0,749.0,0.0,0.0,1498.0,626.36,871.64,0,Baseline / None,Retail Gold
TXN_036189,2025-12-30,CST_0311,PRD_124,Apparel & Fashion,North,E-Commerce Marketplace,84,1969.0,1490.53,478.47,24.3,125204.52,90041.19,35163.33,0,Baseline / None,B2B Enterprise
TXN_036190,2025-04-20,CST_0435,PRD_155,FMCG & Personal Care,Central,E-Commerce Direct,117,412.12,383.27,28.85,7.0,44842.59,42053.81,2788.78,0,Baseline / None,B2B SMB
TXN_036191,2024-10-20,CST_0711,PRD_170,Beauty & Cosmetics,West,E-Commerce Direct,3,1459.0,1167.2,291.8,20.0,3501.6,1652.93,1848.67,1,Festive Dhamaka,Retail Silver
TXN_036192,2025-06-30,CST_0729,PRD_105,Consumer Electronics,North-East,Quick-Commerce,2,40069.0,40069.0,0.0,0.0,80138.0,75265.02,4872.98,0,Baseline / None,Retail Silver
TXN_036193,2025-09-04,CST_0272,PRD_128,Apparel & Fashion,North-East,E-Commerce Direct,38,3229.0,3012.66,216.34,6.7,114481.08,55166.1,59314.98,0,Baseline / None,B2B SMB
TXN_036194,2025-12-14,CST_0628,PRD_142,Home & Kitchen,North-East,E-Commerce Marketplace,1,4899.0,4311.12,587.88,12.0,4311.12,3841.95,469.17,1,Flash Wednesday,Retail Silver
TXN_036195,2025-08-15,CST_0668,PRD_158,Footwear,East,Physical Retail Store,1,4089.0,3598.32,490.68,12.0,3598.32,1991.91,1606.41,1,Flash Wednesday,Retail Gold
TXN_036196,2024-12-27,CST_0190,PRD_161,Footwear,East,Quick-Commerce,1,4999.0,4999.0,0.0,0.0,4999.0,2842.95,2156.05,0,Baseline / None,Retail Gold
TXN_036197,2025-06-27,CST_0223,PRD_118,Apparel & Fashion,Central,E-Commerce Direct,2,4849.0,4849.0,0.0,0.0,9698.0,4638.76,5059.24,0,Baseline / None,Retail Silver
TXN_036198,2024-01-02,CST_0547,PRD_148,FMCG & Personal Care,Central,E-Commerce Direct,1,1039.0,1039.0,0.0,0.0,1039.0,847.75,191.25,0,Baseline / None,Retail Silver
TXN_036199,2025-08-15,CST_0414,PRD_126,Apparel & Fashion,East,Physical Retail Store,2,4869.0,4869.0,0.0,0.0,9738.0,4333.16,5404.84,0,Baseline / None,Retail Standard
TXN_036200,2024-05-19,CST_0274,PRD_143,Home & Kitchen,South,Physical Retail Store,3,4659.0,4659.0,0.0,0.0,13977.0,9476.01,4500.99,0,Baseline / None,Retail Silver
TXN_036201,2024-08-08,CST_0394,PRD_114,Consumer Electronics,Central,Physical Retail Store,1,14979.0,14979.0,0.0,0.0,14979.0,13160.2,1818.8,0,Baseline / None,Retail Platinum
TXN_036202,2024-06-19,CST_0164,PRD_104,Consumer Electronics,West,Physical Retail Store,1,6129.0,6129.0,0.0,0.0,6129.0,5169.09,959.91,0,Baseline / None,Retail Gold
TXN_036203,2024-01-31,CST_0583,PRD_103,Consumer Electronics,Central,Physical Retail Store,3,12249.0,12249.0,0.0,0.0,36747.0,33601.47,3145.53,0,Baseline / None,Retail Standard
TXN_036204,2024-06-05,CST_0386,PRD_162,Footwear,East,Physical Retail Store,4,2449.0,2449.0,0.0,0.0,9796.0,6173.36,3622.64,0,Baseline / None,Retail Platinum
TXN_036205,2025-06-18,CST_0143,PRD_152,FMCG & Personal Care,East,E-Commerce Direct,3,509.0,478.97,30.03,5.9,1436.91,1234.43,202.48,0,Baseline / None,Retail Gold
TXN_036206,2025-01-23,CST_0322,PRD_149,FMCG & Personal Care,West,E-Commerce Marketplace,2,749.0,674.1,74.9,10.0,1348.2,1277.61,70.59,0,Baseline / None,Retail Standard
TXN_036207,2025-12-16,CST_0707,PRD_111,Consumer Electronics,North,E-Commerce Direct,80,40739.0,33120.81,7618.19,18.7,2649664.8,3061033.03,-411368.23,1,Flash Wednesday,B2B SMB
TXN_036208,2025-04-20,CST_0359,PRD_162,Footwear,North,Physical Retail Store,16,2449.0,2299.61,149.39,6.1,36793.76,24573.93,12219.83,0,Baseline / None,B2B SMB
TXN_036209,2025-02-05,CST_0630,PRD_101,Consumer Electronics,South,Physical Retail Store,2,25909.0,25909.0,0.0,0.0,51818.0,43264.32,8553.68,0,Baseline / None,Retail Gold
TXN_036210,2024-04-07,CST_0462,PRD_138,Home & Kitchen,South,E-Commerce Direct,4,9449.0,8664.73,784.27,8.3,34658.92,24412.02,10246.9,0,Baseline / None,Retail Silver
TXN_036211,2024-03-20,CST_0421,PRD_163,Footwear,South,Physical Retail Store,2,1979.0,1979.0,0.0,0.0,3958.0,2268.42,1689.58,0,Baseline / None,
TXN_036212,2025-04-12,CST_0390,PRD_168,Beauty & Cosmetics,Central,E-Commerce Marketplace,2,3319.0,3319.0,0.0,0.0,6638.0,3752.86,2885.14,0,Baseline / None,Retail Gold
TXN_036213,2024-04-13,CST_0734,PRD_127,Apparel & Fashion,North,Physical Retail Store,81,4729.0,4412.16,316.84,6.7,357384.96,159993.47,197391.49,0,Baseline / None,B2B SMB
TXN_036214,2024-11-02,CST_0300,PRD_105,Consumer Electronics,East,E-Commerce Direct,1,40069.0,40069.0,0.0,0.0,40069.0,36029.75,4039.25,0,Baseline / None,Retail Platinum
TXN_036215,2025-09-16,CST_0257,PRD_167,Beauty & Cosmetics,North-East,E-Commerce Marketplace,2,679.0,679.0,0.0,0.0,1358.0,763.84,594.16,0,Baseline / None,Retail Silver
TXN_036216,2025-09-22,CST_0225,PRD_171,Beauty & Cosmetics,Central,E-Commerce Direct,25,3379.0,3051.24,327.76,9.7,76281.0,44849.04,31431.96,0,Baseline / None,B2B SMB
TXN_036217,2024-10-29,CST_0482,PRD_128,Apparel & Fashion,North,E-Commerce Marketplace,1,3229.0,2744.65,484.35,15.0,2744.65,1537.4,1207.25,1,Navratri Special,Retail Silver
TXN_036218,2025-08-09,CST_0191,PRD_117,Apparel & Fashion,East,E-Commerce Marketplace,2,889.0,889.0,0.0,0.0,1778.0,871.62,906.38,0,Baseline / None,Retail Silver
TXN_036219,2025-05-09,CST_0347,PRD_150,FMCG & Personal Care,Central,Physical Retail Store,2,178.23,178.23,0.0,0.0,356.46,297.22,59.24,0,Baseline / None,Retail Gold
TXN_036220,2025-12-31,CST_0483,PRD_159,Footwear,Central,Physical Retail Store,4,4979.0,4979.0,0.0,0.0,19916.0,12276.56,7639.44,0,Baseline / None,Retail Platinum
TXN_036221,2024-11-07,CST_0027,PRD_119,Apparel & Fashion,North-East,Physical Retail Store,2,1939.0,1551.2,387.8,20.0,3102.4,2212.26,890.14,1,Festive Dhamaka,Retail Standard
TXN_036222,2024-07-28,CST_0153,PRD_143,Home & Kitchen,South,E-Commerce Marketplace,1,4659.0,4659.0,0.0,0.0,4659.0,3531.39,1127.61,0,Baseline / None,Retail Silver
TXN_036223,2024-09-02,CST_0310,PRD_103,Consumer Electronics,Central,Physical Retail Store,1,12249.0,10779.12,1469.88,12.0,10779.12,11127.0,-347.88,1,Flash Wednesday,Retail Gold
TXN_036224,2024-02-18,CST_0456,PRD_103,Consumer Electronics,North-East,E-Commerce Direct,4,12249.0,12249.0,0.0,0.0,48996.0,46761.8,2234.2,0,Baseline / None,Retail Standard
TXN_036225,2024-06-25,CST_0324,PRD_110,Consumer Electronics,North-East,Physical Retail Store,2,29499.0,29499.0,0.0,0.0,58998.0,53149.94,5848.06,0,Baseline / None,Retail Platinum
TXN_036226,2024-03-09,CST_0042,PRD_101,Consumer Electronics,North-East,E-Commerce Direct,1,25909.0,25909.0,0.0,0.0,25909.0,22668.52,3240.48,0,Baseline / None,Retail Platinum
TXN_036227,2024-05-08,CST_0531,PRD_118,Apparel & Fashion,West,E-Commerce Marketplace,2,4849.0,4849.0,0.0,0.0,9698.0,5026.68,4671.32,0,Baseline / None,Retail Gold
TXN_036228,2025-09-28,CST_0348,PRD_107,Consumer Electronics,Central,Quick-Commerce,1,54529.0,54529.0,0.0,0.0,54529.0,53916.43,612.57,0,Baseline / None,Retail Silver
TXN_036229,2025-03-01,CST_0508,PRD_159,Footwear,East,Physical Retail Store,3,4979.0,4979.0,0.0,0.0,14937.0,9207.42,5729.58,0,Baseline / None,Retail Gold
TXN_036230,2024-07-02,CST_0144,PRD_162,Footwear,East,Physical Retail Store,4,2449.0,2449.0,0.0,0.0,9796.0,6173.36,3622.64,0,Baseline / None,Retail Standard
TXN_036231,2025-12-23,CST_0240,PRD_107,Consumer Electronics,South,Physical Retail Store,3,54529.0,54529.0,0.0,0.0,163587.0,148662.33,14924.67,0,Baseline / None,Retail Silver
